gene,chr,strand,promoter_start,promoter_end,probability
A1CF,10,+,50798809,50799110,0.6237567663192749
A1CF,10,+,50798859,50799160,0.7450208067893982
ABL2,1,+,179098577,179098878,0.8191819787025452
ABL2,1,+,179098677,179098978,0.6231791973114014
ACKR3,2,+,236567437,236567738,0.7827600836753845
ACVR1,2,+,157735444,157735745,0.501349925994873
AFDN,6,+,167826372,167826673,0.5435125231742859
AFF3,2,+,99544569,99544870,0.5294491648674011
AFF3,2,+,99544719,99545020,0.8813471794128418
AFF3,2,+,99544769,99545070,0.6709340810775757
AFF4,5,+,132874579,132874880,0.5885927081108093
AFF4,5,+,132874629,132874930,0.911582887172699
AFF4,5,+,132874679,132874980,0.79549640417099
AFF4,5,+,132874729,132875030,0.5012746453285217
AFF4,5,+,132874979,132875280,0.5507490038871765
AKT2,19,+,40229417,40229718,0.8437580466270447
AKT2,19,+,40229467,40229768,0.7313416004180908
AKT2,19,+,40229517,40229818,0.5172557234764099
AKT2,19,+,40229917,40230218,0.5636487007141113
AR,X,+,67543232,67543533,0.7188693881034851
AR,X,+,67543482,67543783,0.5055615305900574
ARAF,X,+,47560350,47560651,0.7522115707397461
ARAF,X,+,47560400,47560701,0.5652562379837036
ARAF,X,+,47560450,47560751,0.5123748183250427
ARAF,X,+,47560650,47560951,0.8105756044387817
ARNT,1,+,150808705,150809006,0.5707883238792419
ARNT,1,+,150809105,150809406,0.6624777913093567
ARNT,1,+,150809155,150809456,0.6841161847114563
ATF1,12,+,50762810,50763111,0.5311034321784973
ATF1,12,+,50763160,50763461,0.8612011075019836
ATF1,12,+,50763210,50763511,0.854718804359436
ATP1A1,1,+,116371668,116371969,0.6188561916351318
ATP1A1,1,+,116372018,116372319,0.8208968639373779
ATP1A1,1,+,116372068,116372369,0.7820963263511658
BCL11A,2,+,60449770,60450071,0.6259727478027344
BCL11A,2,+,60450170,60450471,0.7559779286384583
BCL11B,14,+,99168687,99168988,0.5072211623191833
BCL11B,14,+,99168787,99169088,0.5958728194236755
BCL11B,14,+,99168837,99169138,0.6956467628479004
BCL2,18,+,63122596,63122897,0.6070269346237183
BCL2,18,+,63122946,63123247,0.8900970816612244
BCL2,18,+,63122996,63123297,0.8709169030189514
BCL2L12,19,+,49664442,49664743,0.7157933115959167
BCL6,3,+,187720927,187721228,0.8348916172981262
BCL9L,11,+,118892875,118893176,0.8320856094360352
BCL9L,11,+,118892925,118893226,0.5227987170219421
BCL9L,11,+,118892975,118893276,0.9177303910255432
BCL9L,11,+,118893025,118893326,0.5804240107536316
BCL9L,11,+,118893325,118893626,0.5564543008804321
BIRC3,11,+,102316850,102317151,0.8315086960792542
BIRC3,11,+,102317100,102317401,0.5284359455108643
BIRC6,2,+,32356328,32356629,0.5004281401634216
BMPR1A,10,+,86755651,86755952,0.8414243459701538
BRAF,7,+,140718777,140719078,0.5278784036636353
BRAF,7,+,140718827,140719128,0.7933183908462524
BRD3,9,+,134029605,134029906,0.5792913436889648
BRD4,19,+,15234619,15234920,0.641910970211029
BTK,X,+,101348447,101348748,0.9261685013771057
BTK,X,+,101349047,101349348,0.8672259449958801
BTK,X,+,101349097,101349398,0.5507585406303406
CARD11,7,+,2905341,2905642,0.6184056997299194
CBL,11,+,119205326,119205627,0.7682446241378784
CBL,11,+,119205626,119205927,0.5624374151229858
CCND1,11,+,69640087,69640388,0.5548917651176453
CCND1,11,+,69640487,69640788,0.6210144758224487
CCND2,12,+,4273122,4273423,0.6830847859382629
CCND2,12,+,4273172,4273473,0.712498664855957
CCND3,6,+,41934133,41934434,0.5952386856079102
CCND3,6,+,41934283,41934584,0.9868164658546448
CCR4,3,+,32951024,32951325,0.5053530335426331
CD74,5,+,150401237,150401538,0.5043909549713135
CD79A,19,+,41876670,41876971,0.5242011547088623
CD79A,19,+,41876770,41877071,0.5940457582473755
CDH17,8,+,94126171,94126472,0.9203888177871704
CDH17,8,+,94126221,94126522,0.5764238834381104
CDK4,12,+,57746827,57747128,0.6687676906585693
CDK4,12,+,57746877,57747178,0.6902860999107361
CDK4,12,+,57747327,57747628,0.5332270264625549
CDK6,7,+,92604271,92604572,0.6729386448860168
CDK6,7,+,92604321,92604622,0.8677107095718384
CDK6,7,+,92604471,92604772,0.5031664967536926
CDKN1A,6,+,36675660,36675961,0.8211046457290649
CDKN1A,6,+,36675710,36676011,0.6202123761177063
CHST11,12,+,104454695,104454996,0.5380249619483948
CIC,19,+,42267587,42267888,0.7535025477409363
CIC,19,+,42267637,42267938,0.7532278895378113
CREB1,2,+,207528837,207529138,0.5287731885910034
CREB1,2,+,207528937,207529238,0.8204158544540405
CREB1,2,+,207529037,207529338,0.5001934766769409
CREB3L2,7,+,137874329,137874630,0.9845730662345886
CREB3L2,7,+,137874379,137874680,0.5574830174446106
CREB3L2,7,+,137874429,137874730,0.5821449160575867
CREBBP,16,+,3724104,3724405,0.6376047730445862
CRLF2,X,+,1186849,1187150,0.6730673909187317
CRLF2,X,+,1187049,1187350,0.6039824485778809
CRLF2,X,+,1187199,1187500,0.5471324920654297
CSF3R,1,+,36465193,36465494,0.5858445763587952
CSF3R,1,+,36465493,36465794,0.659245491027832
CSF3R,1,+,36465593,36465894,0.8773257732391357
CSF3R,1,+,36465643,36465944,0.5870919227600098
CSF3R,1,+,36465693,36465994,0.9703120589256287
CTNND2,5,+,10971040,10971341,0.86890709400177
CTNND2,5,+,10971090,10971391,0.5696591138839722
CXCR4,2,+,136113599,136113900,0.7650256752967834
CXCR4,2,+,136113649,136113950,0.7817868590354919
CYSLTR2,13,+,48652761,48653062,0.8624167442321777
CYSLTR2,13,+,48652911,48653212,0.5998920202255249
CYSLTR2,13,+,48653261,48653562,0.5578755736351013
DAXX,6,+,33317808,33318109,0.6224948763847351
DAXX,6,+,33318158,33318459,0.5229659676551819
DDB2,11,+,47213465,47213766,0.6993480324745178
DDB2,11,+,47213665,47213966,0.5399659276008606
DDB2,11,+,47213715,47214016,0.777630627155304
DDB2,11,+,47213815,47214116,0.7730810642242432
DDIT3,12,+,57515738,57516039,0.5719881653785706
DDIT3,12,+,57515788,57516089,0.9579547643661499
DDIT3,12,+,57516188,57516489,0.705025315284729
DDR2,1,+,162630523,162630824,0.7673625349998474
DDR2,1,+,162630573,162630874,0.8536496162414551
DDX5,17,+,64498766,64499067,0.8283228874206543
DDX5,17,+,64498816,64499117,0.7224110960960388
DDX6,11,+,118746816,118747117,0.6015055775642395
DDX6,11,+,118746966,118747267,0.6159533858299255
DGCR8,22,+,20079682,20079983,0.8922791481018066
DGCR8,22,+,20079732,20080033,0.7796540260314941
EGFR,7,+,55018071,55018372,0.6392051577568054
EGFR,7,+,55018121,55018422,0.5068433880805969
EGFR,7,+,55018171,55018472,0.8142857551574707
EGFR,7,+,55018271,55018572,0.7010218501091003
ELF4,X,+,130063874,130064175,0.6072657704353333
ELF4,X,+,130063974,130064275,0.7851983904838562
ELF4,X,+,130064324,130064625,0.5440926551818848
ELF4,X,+,130064374,130064675,0.6998187899589539
ERBB2,17,+,39687214,39687515,0.5754502415657043
ERBB4,2,+,211374917,211375218,0.7060975432395935
ERG,21,+,38379627,38379928,0.5051780343055725
ETV4,17,+,43526994,43527295,0.8178240656852722
ETV5,3,+,186045358,186045659,0.5179625749588013
ETV5,3,+,186045458,186045759,0.7750736474990845
EZH2,7,+,148806533,148806834,0.5380035042762756
EZH2,7,+,148806933,148807234,0.7084144353866577
EZH2,7,+,148806983,148807284,0.7626720070838928
FCGR2B,1,+,161662497,161662798,0.5024791955947876
FCGR2B,1,+,161662597,161662898,0.7609051465988159
FCRL4,1,+,157572799,157573100,0.7534565329551697
FCRL4,1,+,157572849,157573150,0.7120321989059448
FCRL4,1,+,157572899,157573200,0.5539954304695129
FCRL4,1,+,157572949,157573250,0.715686559677124
FES,15,+,90882695,90882996,0.5310044288635254
FES,15,+,90883245,90883546,0.6778591275215149
FES,15,+,90883295,90883596,0.8824689984321594
FES,15,+,90883345,90883646,0.8443878889083862
FGFR2,10,+,121477434,121477735,0.5871703624725342
FGFR2,10,+,121477684,121477985,0.5624604225158691
FGFR2,10,+,121477734,121478035,0.8059619069099426
FGFR4,5,+,177085886,177086187,0.6802688837051392
FGFR4,5,+,177086286,177086587,0.9386468529701233
FLI1,11,+,128685535,128685836,0.5748944878578186
FLI1,11,+,128685585,128685886,0.7511951327323914
FLI1,11,+,128685885,128686186,0.763582706451416
FLI1,11,+,128685935,128686236,0.5232997536659241
FLI1,11,+,128685985,128686286,0.5495456457138062
FLT3,13,+,28002524,28002825,0.9018453359603882
FLT3,13,+,28002574,28002875,0.9971646666526794
FLT3,13,+,28002624,28002925,0.8850622773170471
FLT3,13,+,28002924,28003225,0.6039913296699524
FLT4,5,+,180601056,180601357,0.7782725691795349
FLT4,5,+,180601106,180601407,0.6862155795097351
FOXA1,14,+,37589034,37589335,0.515795886516571
FOXA1,14,+,37589234,37589535,0.6478314399719238
FOXA1,14,+,37589434,37589735,0.5331876277923584
FOXA1,14,+,37589484,37589785,0.5478144884109497
FOXL2,3,+,138943324,138943625,0.7366949319839478
FOXL2,3,+,138943674,138943975,0.5787108540534973
FOXL2,3,+,138943724,138944025,0.6639673113822937
FOXL2,3,+,138943774,138944075,0.8026339411735535
FOXL2,3,+,138943824,138944125,0.5131124258041382
FOXO1,13,+,40469053,40469354,0.5723382830619812
FOXO1,13,+,40469153,40469454,0.5497419238090515
FOXO1,13,+,40469403,40469704,0.561630368232727
FOXO3,6,+,108558835,108559136,0.6128018498420715
FOXO3,6,+,108558885,108559186,0.8495952486991882
FOXO3,6,+,108559085,108559386,0.6095381379127502
FOXO3,6,+,108559135,108559436,0.8862354159355164
FOXO4,X,+,71095497,71095798,0.5193812251091003
FOXR1,11,+,118970907,118971208,0.5506434440612793
FOXR1,11,+,118971107,118971408,0.7632389068603516
FOXR1,11,+,118971357,118971658,0.7279425859451294
FUBP1,1,+,77943255,77943556,0.5982083678245544
GATA1,X,+,48786154,48786455,0.6760412454605103
GATA1,X,+,48786204,48786505,0.6055557131767273
GATA2,3,+,128478827,128479128,0.8194901943206787
GATA2,3,+,128478877,128479178,0.8447265625
GATA2,3,+,128478927,128479228,0.7387913465499878
GATA2,3,+,128478977,128479278,0.6461344957351685
GNA11,19,+,3093710,3094011,0.5101853013038635
GNAQ,9,+,77715487,77715788,0.8177002668380737
GNAQ,9,+,77715587,77715888,0.5752751231193542
GNAS,20,+,58838718,58839019,0.5339677929878235
GNAS,20,+,58838768,58839069,0.7054949998855591
GPC3,X,+,133534945,133535246,0.6292642951011658
GPC3,X,+,133535395,133535696,0.6928935050964355
GRM3,7,+,86643364,86643665,0.6779347062110901
GRM3,7,+,86643414,86643715,0.9615475535392761
H3F3A,1,+,226061301,226061602,0.5797488689422607
H3F3A,1,+,226061401,226061702,0.534626305103302
H3F3B,17,+,75775734,75776035,0.5498117208480835
H3F3B,17,+,75775834,75776135,0.7300297617912292
HEY1,8,+,79763560,79763861,0.7536627054214478
HEY1,8,+,79763610,79763911,0.8674818277359009
HIF1A,14,+,61694613,61694914,0.8408432602882385
HIF1A,14,+,61694663,61694964,0.9172992706298828
HIF1A,14,+,61694713,61695014,0.5857925415039062
HIF1A,14,+,61694913,61695214,0.5175613760948181
HIST1H3B,6,+,26030650,26030951,0.5565462708473206
HIST1H3B,6,+,26030700,26031001,0.8946078419685364
HLF,17,+,55264262,55264563,0.5674295425415039
HLF,17,+,55264312,55264613,0.935197114944458
HLF,17,+,55264562,55264863,0.862276017665863
HLF,17,+,55264612,55264913,0.7937209606170654
HLF,17,+,55264662,55264963,0.7037184834480286
HMGA1,6,+,34236323,34236624,0.9449657201766968
HMGA2,12,+,65823181,65823482,0.6969500184059143
HMGA2,12,+,65823281,65823582,0.517219603061676
HMGA2,12,+,65823331,65823632,0.8289872407913208
HNRNPA2B1,7,+,26189077,26189378,0.7330789566040039
HNRNPA2B1,7,+,26189227,26189528,0.6328422427177429
HOXA13,7,+,27192603,27192904,0.6024421453475952
HOXA13,7,+,27192653,27192954,0.8883752822875977
HOXA13,7,+,27192703,27193004,0.8879455327987671
HOXA13,7,+,27192753,27193054,0.9612818956375122
HOXA13,7,+,27192803,27193104,0.881637692451477
HOXA9,7,+,27161685,27161986,0.6859151124954224
HOXC13,12,+,53937815,53938116,0.7607557773590088
HOXC13,12,+,53938265,53938566,0.5333370566368103
HOXD11,2,+,176103566,176103867,0.8070141077041626
HOXD11,2,+,176103616,176103917,0.8741284608840942
HOXD11,2,+,176103816,176104117,0.8839234709739685
HOXD13,2,+,176092191,176092492,0.8734915852546692
IDH2,15,+,90082045,90082346,0.7605013847351074
IKBKB,8,+,42270452,42270753,0.8557208180427551
IKBKB,8,+,42270502,42270803,0.8731001019477844
IKBKB,8,+,42270602,42270903,0.6798514723777771
IKZF3,17,+,39757015,39757316,0.5406444668769836
IKZF3,17,+,39757115,39757416,0.581525981426239
IKZF3,17,+,39757165,39757466,0.5845823884010315
IKZF3,17,+,39757215,39757516,0.5789820551872253
IKZF3,17,+,39757265,39757566,0.7590206265449524
IL6ST,5,+,55934595,55934896,0.6887526512145996
IL6ST,5,+,55934695,55934996,0.5196210741996765
IL7R,5,+,35851795,35852096,0.5823458433151245
IL7R,5,+,35851845,35852146,0.5074009895324707
IL7R,5,+,35852295,35852596,0.7182472944259644
IL7R,5,+,35852345,35852646,0.737411379814148
IRF4,6,+,390989,391290,0.5028706192970276
IRF4,6,+,391289,391590,0.5261052250862122
JAK1,1,+,64832679,64832980,0.7665635943412781
JAK1,1,+,64832729,64833030,0.87410569190979
JAK1,1,+,64832779,64833080,0.8419541120529175
JAK1,1,+,64832829,64833130,0.8150895833969116
JAK1,1,+,64832879,64833180,0.5476561188697815
JAK2,9,+,4983440,4983741,0.5208702087402344
JAK2,9,+,4983490,4983791,0.949161946773529
JAK2,9,+,4983640,4983941,0.7536227703094482
JAK2,9,+,4983690,4983991,0.6665011644363403
JAK3,19,+,17823980,17824281,0.7706443071365356
JAK3,19,+,17824080,17824381,0.830704927444458
JUN,1,+,58779838,58780139,0.5981900691986084
JUN,1,+,58780038,58780339,0.6404190063476562
KAT6A,8,+,41928579,41928880,0.9194070100784302
KAT6A,8,+,41928629,41928930,0.5640448927879333
KAT6A,8,+,41928679,41928980,0.6182947158813477
KDM5A,12,+,279429,279730,0.5632706880569458
KIT,4,+,54657068,54657369,0.5250993371009827
KLF4,9,+,107484102,107484403,0.6542912721633911
KMT2A,11,+,118435490,118435791,0.5196506977081299
KMT2A,11,+,118435740,118436041,0.8016874194145203
KMT2A,11,+,118435790,118436091,0.9239038228988647
KMT2D,12,+,49018075,49018376,0.9689748287200928
KMT2D,12,+,49018175,49018476,0.7088854908943176
KNSTRN,15,+,40381771,40382072,0.5719625949859619
KNSTRN,15,+,40382121,40382422,0.5585947036743164
LEF1,4,+,108046545,108046846,0.8031933307647705
LEF1,4,+,108046945,108047246,0.586500346660614
LEF1,4,+,108046995,108047296,0.785356879234314
LMO2,11,+,33857776,33858077,0.7347521781921387
LMO2,11,+,33857826,33858127,0.7306104898452759
LPP,3,+,188152284,188152585,0.5196515321731567
LPP,3,+,188152484,188152785,0.7421826124191284
LPP,3,+,188152834,188153135,0.575122594833374
LPP,3,+,188152884,188153185,0.6804280877113342
LPP,3,+,188152934,188153235,0.7832455039024353
LYN,8,+,55878963,55879264,0.6104425191879272
LYN,8,+,55879013,55879314,0.6424650549888611
LYN,8,+,55879363,55879664,0.9089897274971008
MACC1,7,+,20133655,20133956,0.5577235221862793
MACC1,7,+,20133755,20134056,0.7607439756393433
MACC1,7,+,20133955,20134256,0.7377856373786926
MAF,16,+,79585243,79585544,0.5076906681060791
MALAT1,11,+,65496788,65497089,0.5846569538116455
MALAT1,11,+,65496838,65497139,0.5604095458984375
MALAT1,11,+,65497038,65497339,0.6859140396118164
MALAT1,11,+,65497088,65497389,0.7146111130714417
MALAT1,11,+,65497138,65497439,0.8261110782623291
MALAT1,11,+,65497188,65497489,0.7946730852127075
MALT1,18,+,58670736,58671037,0.8661295771598816
MALT1,18,+,58670786,58671087,0.7883574962615967
MAML2,11,+,95975598,95975899,0.5499191284179688
MAML2,11,+,95975698,95975999,0.6596179604530334
MAP2K1,15,+,66386317,66386618,0.5272800922393799
MAP2K4,17,+,12019924,12020225,0.5116338729858398
