gene,chr,strand,promoter_start,promoter_end,probability
MAP2K4,17,+,12020174,12020475,0.5629100799560547
MAP2K4,17,+,12020224,12020525,0.5773553252220154
MAP3K1,5,+,56814724,56815025,0.5236949920654297
MAP3K1,5,+,56814774,56815075,0.584806501865387
MAP3K1,5,+,56814924,56815225,0.6117674112319946
MAP3K1,5,+,56815024,56815325,0.5813571214675903
MAP3K13,3,+,185282091,185282392,0.8800846934318542
MAP3K13,3,+,185282391,185282692,0.6015839576721191
MAP3K13,3,+,185282441,185282742,0.8269577622413635
MAP3K13,3,+,185282491,185282792,0.8649847507476807
MAP3K13,3,+,185282541,185282842,0.8303487300872803
MDM2,12,+,68807576,68807877,0.5643614530563354
MDM2,12,+,68807676,68807977,0.5045321583747864
MDM2,12,+,68807726,68808027,0.8871803879737854
MDM2,12,+,68807776,68808077,0.9468038082122803
MDM2,12,+,68807826,68808127,0.5622730255126953
MDM4,1,+,204515379,204515680,0.524242103099823
MDM4,1,+,204515679,204515980,0.705174446105957
MDM4,1,+,204515729,204516030,0.7049657702445984
MECOM,3,+,169082999,169083300,0.8179243206977844
MECOM,3,+,169083049,169083350,0.833162248134613
MITF,3,+,69738585,69738886,0.6040779948234558
MITF,3,+,69738735,69739036,0.7163783311843872
MITF,3,+,69738785,69739086,0.9055718183517456
MITF,3,+,69739085,69739386,0.7616391777992249
MLLT10,10,+,21524225,21524526,0.7366810441017151
MN1,22,+,27747377,27747678,0.5774523019790649
MPL,1,+,43337399,43337700,0.8050263524055481
MPL,1,+,43337449,43337750,0.5809436440467834
MPL,1,+,43337499,43337800,0.5202613472938538
MSI2,17,+,57255051,57255352,0.7122772932052612
MSI2,17,+,57255151,57255452,0.844147801399231
MTCP1,X,+,155060972,155061273,0.8705500364303589
MTCP1,X,+,155061022,155061323,0.7042399048805237
MTCP1,X,+,155061072,155061373,0.6280705332756042
MUC4,3,+,195745865,195746166,0.7454985976219177
MUC4,3,+,195745915,195746216,0.8956567049026489
MUC4,3,+,195745965,195746266,0.5144080519676208
MYB,6,+,135180315,135180616,0.8069401979446411
MYB,6,+,135180565,135180866,0.6192852854728699
MYB,6,+,135180615,135180916,0.7504496574401855
MYB,6,+,135180715,135181016,0.9192798733711243
MYC,8,+,127734484,127734785,0.6573094129562378
MYC,8,+,127734534,127734835,0.8331363201141357
MYC,8,+,127734584,127734885,0.8593283891677856
MYCL,1,+,39894426,39894727,0.6389493942260742
MYCL,1,+,39894876,39895177,0.7473103404045105
MYCL,1,+,39894926,39895227,0.7090275287628174
MYCL,1,+,39894976,39895277,0.5167660117149353
MYCL,1,+,39895076,39895377,0.601588785648346
MYCN,2,+,15939714,15940015,0.6842686533927917
MYCN,2,+,15939764,15940065,0.70841383934021
MYCN,2,+,15939814,15940115,0.5632663369178772
MYOD1,11,+,17719118,17719419,0.531748354434967
NCOA2,8,+,70109262,70109563,0.9085085391998291
NFE2L2,2,+,177226695,177226996,0.5050457119941711
NFE2L2,2,+,177226845,177227146,0.6262919306755066
NFE2L2,2,+,177226995,177227296,0.5026228427886963
NFKB2,10,+,102393160,102393461,0.6183252930641174
NFKB2,10,+,102393310,102393611,0.6053019165992737
NFKB2,10,+,102393360,102393661,0.5985819697380066
NFKB2,10,+,102393410,102393711,0.6548088192939758
NFKB2,10,+,102393460,102393761,0.5037025809288025
NFKB2,10,+,102393710,102394011,0.642470121383667
NFKB2,10,+,102393760,102394061,0.6443684697151184
NKX2-1,14,+,36515442,36515743,0.5357909202575684
NKX2-1,14,+,36515492,36515793,0.642301619052887
NKX2-1,14,+,36515542,36515843,0.7557406425476074
NKX2-1,14,+,36515592,36515893,0.6270182728767395
NKX2-1,14,+,36515942,36516243,0.9380231499671936
NKX2-1,14,+,36515992,36516293,0.5681542158126831
NKX2-1,14,+,36516042,36516343,0.8090419173240662
NOTCH2,1,+,119910553,119910854,0.730664849281311
NPM1,5,+,171386266,171386567,0.6349990367889404
NR4A3,9,+,99820905,99821206,0.6800151467323303
NR4A3,9,+,99820955,99821256,0.8922247886657715
NR4A3,9,+,99821005,99821306,0.7977005839347839
NSD2,4,+,1870974,1871275,0.6696447730064392
NSD2,4,+,1871024,1871325,0.5828917026519775
NSD2,4,+,1871074,1871375,0.5162758231163025
NT5C2,10,+,103087617,103087918,0.5333329439163208
NTRK1,1,+,156815290,156815591,0.6745948791503906
NTRK2,9,+,84667801,84668102,0.5376856923103333
NTRK2,9,+,84668051,84668352,0.7016137838363647
NUTM1,15,+,34342565,34342866,0.5210466384887695
NUTM1,15,+,34342615,34342916,0.933859646320343
OLIG2,21,+,33025395,33025696,0.7872657775878906
OLIG2,21,+,33025445,33025746,0.821601390838623
OLIG2,21,+,33025495,33025796,0.5171074271202087
PABPC1,8,+,100685016,100685317,0.511374294757843
PABPC1,8,+,100685316,100685617,0.5827699303627014
PAX3,2,+,222199138,222199439,0.7796962857246399
PAX3,2,+,222199188,222199489,0.530108630657196
PAX3,2,+,222199238,222199539,0.7630871534347534
PAX5,9,+,36832325,36832626,0.8146353960037231
PAX5,9,+,36832625,36832926,0.5333683490753174
PAX5,9,+,36832725,36833026,0.5361644625663757
PBX1,1,+,164554684,164554985,0.8465822339057922
PBX1,1,+,164555184,164555485,0.603169858455658
PBX1,1,+,164555234,164555535,0.6178455352783203
PDCD1LG2,9,+,5509970,5510271,0.7426707148551941
PDCD1LG2,9,+,5510220,5510521,0.5275407433509827
PDGFB,22,+,39222809,39223110,0.7396875619888306
PDGFRA,4,+,54228497,54228798,0.5192984342575073
PIK3CA,3,+,179147264,179147565,0.6423390507698059
PIK3CA,3,+,179147364,179147665,0.6931561827659607
PIK3CA,3,+,179147414,179147715,0.8153446316719055
PIK3CA,3,+,179147664,179147965,0.6437941789627075
PIK3CA,3,+,179147714,179148015,0.5214503407478333
PIK3CB,3,+,138651749,138652050,0.6552782654762268
PIK3CB,3,+,138651899,138652200,0.5026600360870361
PIK3CB,3,+,138652199,138652500,0.7855538725852966
PIK3R2,19,+,18152768,18153069,0.7940378189086914
POLQ,3,+,121430627,121430928,0.7323005199432373
POLQ,3,+,121430677,121430978,0.5201873779296875
PPM1D,17,+,60599333,60599634,0.7398266792297363
PPM1D,17,+,60599383,60599684,0.6292052865028381
PPM1D,17,+,60599433,60599734,0.8775182962417603
PPM1D,17,+,60599483,60599784,0.8466609120368958
PPM1D,17,+,60599533,60599834,0.5449661016464233
PPM1D,17,+,60599583,60599884,0.8694673776626587
PRDM16,1,+,3068518,3068819,0.8189062476158142
PRDM16,1,+,3068568,3068869,0.8645076155662537
PRDM16,1,+,3068818,3069119,0.6444763541221619
PREX2,8,+,67951268,67951569,0.6686494946479797
PREX2,8,+,67951618,67951919,0.7827001810073853
PREX2,8,+,67951668,67951969,0.5004321932792664
PSIP1,9,+,15463066,15463367,0.7065592408180237
PSIP1,9,+,15463116,15463417,0.732583224773407
PTK6,20,+,63527051,63527352,0.8225693106651306
PTK6,20,+,63527151,63527452,0.5207202434539795
PTK6,20,+,63527201,63527502,0.5136078596115112
PTK6,20,+,63527501,63527802,0.5188427567481995
PTK6,20,+,63527551,63527852,0.8064759373664856
PTK6,20,+,63527601,63527902,0.9564318060874939
PTK6,20,+,63527651,63527952,0.564819872379303
PTPN11,12,+,112417451,112417752,0.7306250333786011
PTPN11,12,+,112417501,112417802,0.6315398216247559
PTPN11,12,+,112417851,112418152,0.5077517032623291
QKI,6,+,163413250,163413551,0.6165621280670166
QKI,6,+,163413300,163413601,0.6836066842079163
QKI,6,+,163413350,163413651,0.5946491956710815
QKI,6,+,163413650,163413951,0.5076203942298889
RAC1,7,+,6373823,6374124,0.516924262046814
RAF1,3,+,12582601,12582902,0.5154681205749512
RAF1,3,+,12582651,12582952,0.7959860563278198
RAF1,3,+,12582701,12583002,0.6234437823295593
RAF1,3,+,12582751,12583052,0.535851240158081
RAF1,3,+,12583001,12583302,0.6109586358070374
RAP1B,12,+,68609889,68610190,0.8344089984893799
RAP1B,12,+,68610089,68610390,0.515847384929657
RAP1B,12,+,68610139,68610440,0.7494751214981079
RAP1B,12,+,68610189,68610490,0.6241171956062317
RARA,17,+,40308392,40308693,0.6557901501655579
RARA,17,+,40308492,40308793,0.7988617420196533
REL,2,+,60880571,60880872,0.5717422366142273
REL,2,+,60880721,60881022,0.5426137447357178
REL,2,+,60880771,60881072,0.9070771932601929
REL,2,+,60880821,60881122,0.649076521396637
REL,2,+,60880871,60881172,0.6607587933540344
ROS1,6,+,117287400,117287701,0.7249508500099182
ROS1,6,+,117287450,117287751,0.992518424987793
ROS1,6,+,117287500,117287801,0.6266845464706421
ROS1,6,+,117287550,117287851,0.5737203359603882
ROS1,6,+,117287600,117287901,0.7553282976150513
ROS1,6,+,117287750,117288051,0.6997696757316589
ROS1,6,+,117287950,117288251,0.7024347186088562
RRAS2,11,+,14276976,14277277,0.5101115703582764
RRAS2,11,+,14277076,14277377,0.5290200114250183
RRAS2,11,+,14277226,14277527,0.7928563952445984
RRAS2,11,+,14277526,14277827,0.6344998478889465
RRAS2,11,+,14277576,14277877,0.8833446502685547
RSPO3,6,+,127117604,127117905,0.8393110632896423
RSPO3,6,+,127117654,127117955,0.9756568670272827
RSPO3,6,+,127117704,127118005,0.8419402837753296
RUNX1,21,+,34786801,34787102,0.7625899314880371
RUNX1,21,+,34786901,34787202,0.8905764222145081
RUNX1,21,+,34787251,34787552,0.50713050365448
RUNX1,21,+,34787301,34787602,0.6709885001182556
RUNX1T1,8,+,91953967,91954268,0.7802148461341858
SALL4,20,+,51781331,51781632,0.8410747647285461
SALL4,20,+,51781481,51781782,0.5300993323326111
SALL4,20,+,51781531,51781832,0.8244524002075195
SALL4,20,+,51781831,51782132,0.5000060200691223
SETBP1,18,+,44679573,44679874,0.6027945280075073
SETBP1,18,+,44679623,44679924,0.9638484120368958
SETBP1,18,+,44679673,44679974,0.8119611144065857
SETBP1,18,+,44679723,44680024,0.6523841619491577
SETBP1,18,+,44679773,44680074,0.8697450160980225
SETBP1,18,+,44679823,44680124,0.6933576464653015
SETDB1,1,+,150925363,150925664,0.7994794249534607
SETDB1,1,+,150925413,150925714,0.8034985661506653
SF3B1,2,+,197388834,197389135,0.5426999926567078
SGK1,6,+,134168346,134168647,0.5669336915016174
SGK1,6,+,134168646,134168947,0.6360809206962585
SGK1,6,+,134168746,134169047,0.7609024047851562
SIX1,14,+,60642665,60642966,0.5998724699020386
SIX1,14,+,60642715,60643016,0.530403733253479
SKI,1,+,2227945,2228246,0.8077589273452759
SKI,1,+,2227995,2228296,0.577997088432312
SKI,1,+,2228145,2228446,0.789132833480835
SMO,7,+,129187922,129188223,0.7604435682296753
SMO,7,+,129188022,129188323,0.5222300887107849
SND1,7,+,127651180,127651481,0.6444557905197144
SND1,7,+,127651480,127651781,0.6108099818229675
SND1,7,+,127651530,127651831,0.5170161724090576
SOS1,2,+,38980896,38981197,0.5383927226066589
SRC,20,+,37344185,37344486,0.5812285542488098
SRC,20,+,37344335,37344636,0.789207935333252
SRSF2,17,+,76733415,76733716,0.6495910286903381
SRSF2,17,+,76733715,76734016,0.5627737641334534
SRSF3,6,+,36593803,36594104,0.7131282687187195
SRSF3,6,+,36593853,36594154,0.7185128331184387
SRSF3,6,+,36593903,36594204,0.6946208477020264
SRSF3,6,+,36593953,36594254,0.7049807906150818
SSX1,X,+,48254667,48254968,0.5696414113044739
SSX2,X,+,52696146,52696447,0.6441418528556824
SSX2,X,+,52696296,52696597,0.5465068817138672
SSX4,X,+,48382566,48382867,0.6337960362434387
SSX4,X,+,48382816,48383117,0.6899864077568054
SSX4,X,+,48382916,48383217,0.5992670059204102
SSX4,X,+,48382966,48383267,0.9241523146629333
SSX4,X,+,48383016,48383317,0.8715916872024536
SSX4,X,+,48383066,48383367,0.9168203473091125
SSX4,X,+,48383116,48383417,0.7650144100189209
STAT5B,17,+,42198168,42198469,0.5728815197944641
STAT5B,17,+,42198218,42198519,0.7905095815658569
STAT5B,17,+,42198618,42198919,0.7066232562065125
STAT5B,17,+,42198668,42198969,0.6936506032943726
STAT6,12,+,57094408,57094709,0.7562439441680908
STAT6,12,+,57094458,57094759,0.6242253184318542
STIL,1,+,47249239,47249540,0.6999402046203613
SUZ12,17,+,31936068,31936369,0.8955522775650024
SUZ12,17,+,31936118,31936419,0.8514343500137329
SUZ12,17,+,31936518,31936819,0.5156103372573853
SYK,9,+,90800937,90801238,0.9186576008796692
SYK,9,+,90801087,90801388,0.5187228918075562
TAF15,17,+,35712841,35713142,0.6761938333511353
TAF15,17,+,35712891,35713192,0.570457398891449
TAF15,17,+,35713091,35713392,0.8516215085983276
TAL1,1,+,47215390,47215691,0.8258249759674072
TAL1,1,+,47215440,47215741,0.6380324363708496
TAL2,9,+,105661507,105661808,0.6242673993110657
TAL2,9,+,105661557,105661858,0.8838514685630798
TAL2,9,+,105661607,105661908,0.5372486114501953
TAL2,9,+,105661657,105661958,0.5413416028022766
TBL1XR1,3,+,177018540,177018841,0.5045338273048401
TBL1XR1,3,+,177018890,177019191,0.5049949884414673
TCF7L2,10,+,112949450,112949751,0.5594659447669983
TCF7L2,10,+,112949500,112949801,0.654544472694397
TCL1A,14,+,95709167,95709468,0.7371401786804199
TCL1A,14,+,95709217,95709518,0.8228713274002075
TCL1A,14,+,95709267,95709568,0.9613426923751831
TEC,4,+,48134933,48135234,0.8601704835891724
TEC,4,+,48134983,48135284,0.5430562496185303
TERT,5,+,1252447,1252748,0.5241405963897705
TET1,10,+,68559706,68560007,0.7634852528572083
TFE3,X,+,49028176,49028477,0.5503612160682678
TFE3,X,+,49028326,49028627,0.5312402844429016
TFEB,6,+,41682978,41683279,0.6591522097587585
TFEB,6,+,41683028,41683329,0.667539119720459
TLX1,10,+,101129705,101130006,0.7909602522850037
TLX1,10,+,101130105,101130406,0.5531623363494873
TLX3,5,+,171308284,171308585,0.5580646395683289
TLX3,5,+,171308684,171308985,0.503211498260498
TLX3,5,+,171308884,171309185,0.7287574410438538
TLX3,5,+,171308934,171309235,0.6214108467102051
TMSB4X,X,+,12974108,12974409,0.5118417739868164
TMSB4X,X,+,12974358,12974659,0.5705370903015137
TMSB4X,X,+,12974408,12974709,0.5350938439369202
TMSB4X,X,+,12974658,12974959,0.7034890651702881
TMSB4X,X,+,12974708,12975009,0.8844150900840759
TMSB4X,X,+,12974758,12975059,0.5363557934761047
TNC,9,+,115019178,115019479,0.6791065335273743
TNC,9,+,115019228,115019529,0.7724177837371826
TNFRSF17,16,+,11964257,11964558,0.5521098375320435
TP53,17,+,7660879,7661180,0.8856731653213501
TP53,17,+,7661029,7661330,0.5418264269828796
TP63,3,+,189630816,189631117,0.5306901931762695
TP63,3,+,189630866,189631167,0.7181417942047119
TP63,3,+,189630966,189631267,0.8735538125038147
TP63,3,+,189631016,189631317,0.705217182636261
TRIM24,7,+,138459434,138459735,0.5466632843017578
TRIM24,7,+,138459534,138459835,0.588822066783905
TRIM24,7,+,138459584,138459885,0.6257151365280151
TRIM24,7,+,138459634,138459935,0.864122211933136
TRIM24,7,+,138459684,138459985,0.5718908309936523
TRIM24,7,+,138459734,138460035,0.5040037631988525
TRIM27,6,+,28902152,28902453,0.7825794219970703
TRIM27,6,+,28902202,28902503,0.543120801448822
TRIM27,6,+,28902252,28902553,0.6356750130653381
TRIM27,6,+,28902302,28902603,0.9604736566543579
TRRAP,7,+,98877033,98877334,0.7877589464187622
TRRAP,7,+,98877483,98877784,0.6992633938789368
TRRAP,7,+,98877533,98877834,0.6822291016578674
UBR5,8,+,102252562,102252863,0.7696253061294556
UBR5,8,+,102252612,102252913,0.6314000487327576
UBR5,8,+,102252662,102252963,0.6203526854515076
USP6,17,+,5115488,5115789,0.6257545948028564
USP6,17,+,5115538,5115839,0.6484514474868774
USP8,15,+,50423530,50423831,0.5009618997573853
USP8,15,+,50423880,50424181,0.5182284712791443
WT1,11,+,32387325,32387626,0.7983315587043762
WWTR1,3,+,149516585,149516886,0.5482016801834106
YAP1,11,+,102109661,102109962,0.9243416786193848
YAP1,11,+,102109711,102110012,0.6004559993743896
ZEB1,10,+,31317945,31318246,0.7659422755241394
ZEB1,10,+,31317995,31318296,0.8012298345565796
ZEB1,10,+,31318045,31318346,0.6487986445426941
ZEB1,10,+,31318095,31318396,0.7246723175048828
ZNF521,18,+,25061126,25061427,0.5710117220878601
ZNF521,18,+,25061176,25061477,0.9195873141288757
ZNF521,18,+,25061226,25061527,0.6162042021751404
